url,date,title,statement_type,member_id,congress,member_uri,name,chamber,state,party,subjects/0/name,subjects/0/slug,subjects/0/api_uri
https://www.grassley.senate.gov/news/news-releases/judiciary-committee-leaders-seek-copies-reported-comey-memos-and-possible-trump,2017-05-17,Judiciary Committee Leaders Seek Copies of Reported Comey Memos and Possible Trump Tapes,Press Release,G000386,115,https://api.propublica.org/congress/v1/members/G000386.json,Charles E. Grassley,Senate,IA,R,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
https://www.feinstein.senate.gov//public/index.cfm/press-releases?ContentRecord_id=43A5BBB4-CFB4-42A6-B3F7-2185E4079A09,2017-05-17,Judiciary Committee Leaders Seek Copies of Reported Comey Memos and Possible Trump Tapes,Press Release,F000062,115,https://api.propublica.org/congress/v1/members/F000062.json,Dianne Feinstein,Senate,CA,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
https://www.whitehouse.senate.gov/news/release/judiciary-committee-leaders-seek-copies-of-reported-comey-memos-and-possible-trump-tapes,2017-05-17,Judiciary Committee Leaders Seek Copies of Reported Comey Memos and Possible Trump Tapes,Press Release,W000802,115,https://api.propublica.org/congress/v1/members/W000802.json,Sheldon Whitehouse,Senate,RI,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
http://payne.house.gov/press-release/payne-jr-statement-firing-fbi-director-james-comey,2017-05-10,"Payne, Jr. Statement on Firing of FBI Director James Comey",Press Release,P000604,115,https://api.propublica.org/congress/v1/members/P000604.json,Donald M. Payne Jr.,House,NJ,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://banks.house.gov/media/press-releases/banks-statement-firing-fbi-director-james-comey,2017-05-10,Banks Statement on Firing of FBI Director James Comey ,Press Release,B001299,115,https://api.propublica.org/congress/v1/members/B001299.json,Jim Banks,House,IN,R,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://mccollum.house.gov/media/press-releases/mccollum-comments-trump-firing-fbi-director-comey,2017-05-10,McCollum Comments on Trump Firing of FBI Director Comey,Press Release,M001143,115,https://api.propublica.org/congress/v1/members/M001143.json,Betty McCollum,House,MN,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://robinkelly.house.gov/media-center/press-releases/kelly-statement-on-president-trump-firing-fbi-director-comey,2017-05-10,Kelly Statement on President Trump Firing FBI Director Comey,Press Release,K000385,115,https://api.propublica.org/congress/v1/members/K000385.json,Robin  Kelly,House,IL,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
http://higgins.house.gov/media-center/press-releases/statement-by-congressman-brian-higgins-on-the-firing-of-fbi-director,2017-05-10,Statement by Congressman Brian Higgins On the Firing of FBI Director James Comey,Press Release,H001038,115,https://api.propublica.org/congress/v1/members/H001038.json,Brian Higgins,House,NY,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
http://cicilline.house.gov/press-release/cicilline-statement-firing-fbi-director-comey,2017-05-10,Cicilline Statement on Firing of FBI Director Comey,Press Release,C001084,115,https://api.propublica.org/congress/v1/members/C001084.json,David Cicilline,House,RI,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
http://kuster.house.gov/media-center/press-releases/kuster-reaction-to-the-firing-of-fbi-director-james-comey,2017-05-10,Kuster Reaction to the Firing of FBI Director James Comey,Press Release,K000382,115,https://api.propublica.org/congress/v1/members/K000382.json,Ann McLane Kuster,House,NH,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
http://adams.house.gov/media-center/press-releases/adams-statement-dismissal-fbi-director-james-comey,2017-05-10,Adams Statement on the Dismissal of FBI Director James Comey,Press Release,A000370,115,https://api.propublica.org/congress/v1/members/A000370.json,Alma  Adams,House,NC,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://www.cardin.senate.gov/newsroom/press/release/cardin-statement-on-the-firing-of-fbi-director-comey,2017-05-10,Cardin Statement on the Firing of FBI Director Comey,Press Release,C000141,115,https://api.propublica.org/congress/v1/members/C000141.json,Benjamin L. Cardin,Senate,MD,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
http://faso.house.gov/news/documentsingle.aspx?DocumentID=305,2017-05-10,Faso Issues Statement on FBI Director James Comey,Press Release,F000464,115,https://api.propublica.org/congress/v1/members/F000464.json,John Faso,House,NY,R,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://ellison.house.gov/media-center/press-releases/rep-ellison-statement-on-firing-of-fbi-director-james-comey,2017-05-10,Rep. Ellison Statement on Firing of FBI Director James Comey,Press Release,E000288,115,https://api.propublica.org/congress/v1/members/E000288.json,Keith Ellison,House,MN,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://www.murphy.senate.gov/newsroom/press-releases/murphy-statement-on-firing-of-fbi-director-james-comey,2017-05-10,MURPHY STATEMENT ON FIRING OF FBI DIRECTOR JAMES COMEY,Press Release,M001169,115,https://api.propublica.org/congress/v1/members/M001169.json,Christopher S. Murphy,Senate,CT,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://gowdy.house.gov/media-center/press-releases/rep-gowdy-statement-fbi-director-comey,2017-05-10,Rep. Gowdy Statement on FBI Director Comey,Press Release,G000566,115,https://api.propublica.org/congress/v1/members/G000566.json,Trey Gowdy,House,SC,R,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://www.brown.senate.gov/newsroom/press/release/brown-responds-to-comey-removal-independent-russia-investigation-needed-now-more-than-ever,2017-05-10,Brown Responds to Comey Removal: Independent Russia Investigation Needed Now More Than Ever,Press Release,B000944,115,https://api.propublica.org/congress/v1/members/B000944.json,Sherrod  Brown,Senate,OH,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,2016 Election Russia Investigation,2016-election-russia-investigation,https://api.propublica.org/congress/v1/statements/subject/2016-election-russia-investigation.json
https://fitzpatrick.house.gov/media-center/press-releases/fitzpatrick-statement-dismissal-fbi-director-james-comey,2017-05-10,Fitzpatrick Statement on Dismissal of FBI Director James Comey,Press Release,F000466,115,https://api.propublica.org/congress/v1/members/F000466.json,Brian Fitzpatrick,House,PA,R,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
http://eshoo.house.gov/news-stories/press-releases/eshoo-statement-on-president-trump-firing-fbi-director-comey/,2017-05-10,Eshoo Statement on President Trump Firing FBI Director Comey,Press Release,E000215,115,https://api.propublica.org/congress/v1/members/E000215.json,Anna G. Eshoo,House,CA,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
http://price.house.gov/index.cfm?sectionid=25&itemid=1908,2017-05-10,PRICE STATEMENT ON COMEY,Press Release,P000523,115,https://api.propublica.org/congress/v1/members/P000523.json,David E. Price,House,NC,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://bustos.house.gov/bustos-statement-president-trumps-firing-fbi-director-james-comey/,2017-05-10,Bustos Statement on President Trumps Firing of FBI Director James Comey,Press Release,B001286,115,https://api.propublica.org/congress/v1/members/B001286.json,Cheri Bustos,House,IL,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://himes.house.gov/press-release/himes-statement-comey-firing,2017-05-10,Himes statement on Comey Firing,Press Release,H001047,115,https://api.propublica.org/congress/v1/members/H001047.json,Jim Himes,House,CT,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://hankjohnson.house.gov/media-center/press-releases/congressman-hank-johnsons-statement-firing-fbi-director-comey,2017-05-10,Congressman Hank Johnson's Statement on the Firing of FBI Director Comey,Press Release,J000288,115,https://api.propublica.org/congress/v1/members/J000288.json,Hank Johnson,House,GA,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://doggett.house.gov/media-center/press-releases/us-rep-doggett-fbi-director-comey-s-dismissal-president-trump,2017-05-10,U.S. Rep. Doggett on FBI Director Comey’s Dismissal by President Trump,Press Release,D000399,115,https://api.propublica.org/congress/v1/members/D000399.json,Lloyd Doggett,House,TX,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
http://crowley.house.gov/press-release/chairman-crowley-fbi-director-james-comey,2017-05-10,Chairman Crowley on  FBI Director James Comey,Press Release,C001038,115,https://api.propublica.org/congress/v1/members/C001038.json,Joseph  Crowley,House,NY,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
http://watsoncoleman.house.gov/news/documentsingle.aspx?DocumentID=210,2017-05-10,"Rep. Watson Coleman Statement on Abrupt, Suspicious Firing of FBI Director James Comey",Press Release,W000822,115,https://api.propublica.org/congress/v1/members/W000822.json,Bonnie Watson Coleman,House,NJ,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
http://nadler.house.gov/press-release/rep-nadler-responds-firing-fbi-director-comey,2017-05-10,Rep. Nadler Responds to Firing of FBI Director Comey,Press Release,N000002,115,https://api.propublica.org/congress/v1/members/N000002.json,Jerrold  Nadler,House,NY,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
http://langevin.house.gov/press-release/langevin-statement-trump%E2%80%99s-decision-fire-fbi-director-comey,2017-05-10,Langevin Statement on Trumps Decision to Fire FBI Director Comey,Press Release,L000559,115,https://api.propublica.org/congress/v1/members/L000559.json,Jim Langevin,House,RI,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
http://lynch.house.gov/press-release/rep-lynch-statement-firing-fbi-director-comey,2017-05-10,Rep. Lynch Statement on Firing of F.B.I. Director Comey,Press Release,L000562,115,https://api.propublica.org/congress/v1/members/L000562.json,Stephen F. Lynch,House,MA,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
https://www.collins.senate.gov/newsroom/us-senator-susan-collins%E2%80%99-statement-director-comey,2017-05-10,U.S. Senator Susan Collins Statement on Director Comey,Press Release,C001035,115,https://api.propublica.org/congress/v1/members/C001035.json,Susan Collins,Senate,ME,R,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
http://timryan.house.gov/press-release/congressman-tim-ryan-statement-firing-fbi-director-james-comey,2017-05-10,Congressman Tim Ryan Statement on the Firing of FBI Director James Comey,Press Release,R000577,115,https://api.propublica.org/congress/v1/members/R000577.json,Tim Ryan,House,OH,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
http://capuano.house.gov/news/2017/st050917.shtml,2017-05-09,Statement: Rep. Capuano on the Firing of FBI Director James Comey,Press Release,C001037,115,https://api.propublica.org/congress/v1/members/C001037.json,Michael E. Capuano,House,MA,D,,,
https://biggs.house.gov/media/in-the-news/listen-biggs-takes-comey,2017-05-09,LISTEN: Biggs talks Comey,Press Release,B001302,115,https://api.propublica.org/congress/v1/members/B001302.json,Andy Biggs,House,AZ,R,,,
http://beatty.house.gov/media-center/news-articles/ohio-politicians-surprised-troubled-after-trump-fires-fbi-director-comey,2017-05-09,"Ohio Politicians Surprised, Troubled after Trump Fires FBI Director Comey",Press Release,B001281,115,https://api.propublica.org/congress/v1/members/B001281.json,Joyce Beatty,House,OH,D,,,
https://www.tomudall.senate.gov/news/press-releases/udall-comey-firing-makes-independent-investigation-into-trump-russia-more-important-than-ever,2017-05-09,"Udall: Comey Firing Makes Independent Investigation into Trump, Russia More Important than Ever",Press Release,U000039,115,https://api.propublica.org/congress/v1/members/U000039.json,Tom Udall,Senate,NM,D,2016 Election Russia Investigation,2016-election-russia-investigation,https://api.propublica.org/congress/v1/statements/subject/2016-election-russia-investigation.json
https://speier.house.gov/media-center/press-releases/congresswoman-speier-condemns-firing-fbi-director-comey-calls-special,2017-05-09,"Congresswoman Speier Condemns Firing of FBI Director Comey, Calls for Special Prosecutor ",Press Release,S001175,115,https://api.propublica.org/congress/v1/members/S001175.json,Jackie Speier,House,CA,D,,,
https://larson.house.gov/media-center/press-releases/larson-statement-firing-fbi-director-james-comey,2017-05-09,Larson Statement on the Firing of FBI Director James Comey,Press Release,L000557,115,https://api.propublica.org/congress/v1/members/L000557.json,John B. Larson,House,CT,D,,,
https://www.burr.senate.gov/press/releases/statement-from-senate-intel-chairman-burr-on-the-dismissal-of-fbi-director-comey,2017-05-09,Statement from Senate Intel Chairman Burr on the Dismissal of FBI Director Comey,Press Release,B001135,115,https://api.propublica.org/congress/v1/members/B001135.json,Richard M. Burr,Senate,NC,R,,,
https://clarke.house.gov/congresswoman-clarkes-statement-firing-fbi-director-james-comey/,2017-05-09,Congresswoman Clarkes Statement on the Firing of FBI Director James Comey,Press Release,C001067,115,https://api.propublica.org/congress/v1/members/C001067.json,Yvette D. Clarke,House,NY,D,,,
https://krishnamoorthi.house.gov/media/press-releases/rep-krishnamoorthi-denounces-president-trump-s-firing-fbi-director-comey-calls,2017-05-09,"Rep. Krishnamoorthi Denounces President Trumps Firing of FBI Director Comey, Calls for Independent Commission or Fully Independent Prosecutor to Investigate",Press Release,K000391,115,https://api.propublica.org/congress/v1/members/K000391.json,Raja Krishnamoorthi,House,IL,D,,,
https://issa.house.gov/news-room/press-releases/issa-reacts-comey-firing,2017-05-09,Issa Reacts to Comey Firing,Press Release,I000056,115,https://api.propublica.org/congress/v1/members/I000056.json,Darrell Issa,House,CA,R,,,
https://www.casey.senate.gov/newsroom/releases/casey-statement-on-trump-decision-to-fire-fbi-director-comey,2017-05-09,Casey Statement on Trump Decision to Fire FBI Director Comey,Press Release,C001070,115,https://api.propublica.org/congress/v1/members/C001070.json,Bob Casey,Senate,PA,D,,,
https://pingree.house.gov/media-center/press-releases/president-trump-s-fires-fbi-director-comey,2017-05-09,President Trump Fires FBI Director Comey,Press Release,P000597,115,https://api.propublica.org/congress/v1/members/P000597.json,Chellie Pingree,House,ME,D,,,
https://www.murray.senate.gov/public/index.cfm/newsreleases?ContentRecord_id=D8585FD2-01AA-46DE-8A59-B93236296027,2017-05-09,Sen. Murray Issues Statement After President Trump Fires FBI Director James Comey,Press Release,M001111,115,https://api.propublica.org/congress/v1/members/M001111.json,Patty Murray,Senate,WA,D,,,,,,
https://www.kaine.senate.gov/press-releases/kaine-statement-on-president-trumps-firing-of-fbi-director-james-comey-,2017-05-09,Kaine Statement On President Trump’s Firing Of FBI Director James Comey,Press Release,K000384,115,https://api.propublica.org/congress/v1/members/K000384.json,Tim Kaine,Senate,VA,D,,,,,,
https://quigley.house.gov/media-center/press-releases/quigley-statement-firing-fbi-director-comey,2017-05-09,Quigley Statement on Firing of FBI Director Comey,Press Release,Q000023,115,https://api.propublica.org/congress/v1/members/Q000023.json,Mike Quigley,House,IL,D,,,,,,
http://perlmutter.house.gov/news/documentsingle.aspx?DocumentID=1719,2017-05-09,Perlmutter Statement on Director James Comey's Firing,Press Release,P000593,115,https://api.propublica.org/congress/v1/members/P000593.json,Ed Perlmutter,House,CO,D,,,,,,
https://anthonybrown.house.gov/media/press-releases/congressman-brown-statement-after-firing-fbi-director-comey,2017-05-09,Congressman Brown Statement After Firing of FBI Director Comey,Press Release,B001304,115,https://api.propublica.org/congress/v1/members/B001304.json,Anthony Brown,House,MD,D,,,,,,
https://blumenauer.house.gov/media-center/press-releases/blumenauer-reiterates-call-special-prosecutor-following-firing-james,2017-05-09,Blumenauer Reiterates Call for Special Prosecutor Following Firing of James Comey,Press Release,B000574,115,https://api.propublica.org/congress/v1/members/B000574.json,Earl Blumenauer,House,OR,D,,,,,,
https://lieu.house.gov/media-center/in-the-news/vice-here-are-all-members-congress-calling-independent-investigation-after,2017-05-09,Vice: Here are all the members of Congress calling for an independent investigation after Comeys abrupt dismissal,Press Release,L000582,115,https://api.propublica.org/congress/v1/members/L000582.json,Ted Lieu,House,CA,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://lieu.house.gov/media-center/in-the-news/washington-post-comey-firing-reaction-members-congress-fbi-director-s,2017-05-09,The Washington Post: Comey firing: Reaction from members of Congress on FBI directors dismissal,Press Release,L000582,115,https://api.propublica.org/congress/v1/members/L000582.json,Ted Lieu,House,CA,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://www.sasse.senate.gov//public/index.cfm/press-releases?ContentRecord_id=84787D33-A007-44A8-9D29-CB3897B8E964,2017-05-09,Sasse Statement on Comey Firing,Press Release,S001197,115,https://api.propublica.org/congress/v1/members/S001197.json,Ben  Sasse,Senate,NE,R,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://franken.senate.gov/?p=press_release&id=3697,2017-05-09,Sen. Frankens Statement on President Trumps Firing of FBI Director Comey,Press Release,F000457,115,https://api.propublica.org/congress/v1/members/F000457.json,Al Franken,Senate,MN,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://adamsmith.house.gov/media-center/press-releases/smith-statement-on-firing-of-federal-bureau-of-investigation-director,2017-05-09,Smith Statement on Firing of Federal Bureau of Investigation Director James Comey,Press Release,S000510,115,https://api.propublica.org/congress/v1/members/S000510.json,Adam Smith,House,WA,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://www.durbin.senate.gov/newsroom/press-releases/durbin-statement-on-removal-of-fbi-director-james-comey,2017-05-09,Durbin Statement on Removal of FBI Director James Comey,Press Release,D000563,115,https://api.propublica.org/congress/v1/members/D000563.json,Richard J. Durbin,Senate,IL,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://connolly.house.gov/news/documentsingle.aspx?DocumentID=984,2017-05-09,Connolly Statement on the Firing of FBI Director Comey,Press Release,C001078,115,https://api.propublica.org/congress/v1/members/C001078.json,Gerald E. Connolly,House,VA,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
http://teddeutch.house.gov/news/documentsingle.aspx?DocumentID=398967,2017-05-09,Rep. Deutch Statement on Firing of FBI Director Comey,Press Release,D000610,115,https://api.propublica.org/congress/v1/members/D000610.json,Ted Deutch,House,FL,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://gutierrez.house.gov/media-center/press-releases/guti-rrez-reacts-firing-fbi-director-james-comey-president-trump,2017-05-09,Gutirrez Reacts to Firing of FBI Director James Comey by President Trump,Press Release,G000535,115,https://api.propublica.org/congress/v1/members/G000535.json,Luis V. Gutiérrez,House,IL,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://bass.house.gov/media-center/press-releases/rep-bass-sudden-comey-firing-we-re-experiencing-nixon,2017-05-09,Rep. Bass on Sudden Comey Firing: Were Experiencing Nixon,Press Release,B001270,115,https://api.propublica.org/congress/v1/members/B001270.json,Karen Bass,House,CA,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
http://engel.house.gov/index.cfm?sectionid=24&itemid=4822,2017-05-09,Engel Statement on Comey Firing &amp; Trump-Russia Scandal,Press Release,E000179,115,https://api.propublica.org/congress/v1/members/E000179.json,Eliot L. Engel,House,NY,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,2016 Election Russia Investigation,2016-election-russia-investigation,https://api.propublica.org/congress/v1/statements/subject/2016-election-russia-investigation.json
https://www.merkley.senate.gov/news/press-releases/merkley-statement-on-comey-firing,2017-05-09,Merkley Statement on Comey Firing,Press Release,M001176,115,https://api.propublica.org/congress/v1/members/M001176.json,Jeff Merkley,Senate,OR,D,,,,,,
http://stephaniemurphy.house.gov/news/documentsingle.aspx?DocumentID=154,2017-05-09,Murphy: FBI Director Comey’s Removal Demonstrates Urgent Need for Independent Investigation on Russia,Press Release,M001202,115,https://api.propublica.org/congress/v1/members/M001202.json,Stephanie Murphy,House,FL,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,2016 Election Russia Investigation,2016-election-russia-investigation,https://api.propublica.org/congress/v1/statements/subject/2016-election-russia-investigation.json
https://desaulnier.house.gov/media-center/press-releases/congressman-mark-desaulnier-s-statement-firing-fbi-director-james-comey,2017-05-09,Congressman Mark DeSaulniers Statement on Firing of FBI Director James Comey,Press Release,D000623,115,https://api.propublica.org/congress/v1/members/D000623.json,Mark DeSaulnier,House,CA,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json,,,
https://www.daines.senate.gov/news/press-releases/daines-statement-on-comey-dismissal-,2017-05-09,Daines Statement on Comey Dismissal,Press Release,D000618,115,https://api.propublica.org/congress/v1/members/D000618.json,Steve Daines,Senate,MT,R,,,
https://www.feinstein.senate.gov/public/index.cfm/press-releases?ID=A9FDFAD3-C058-41A9-988A-FCE82FC5E0AB,2017-05-09,Feinstein Statement on Comey Firing,Press Release,F000062,115,https://api.propublica.org/congress/v1/members/F000062.json,Dianne Feinstein,Senate,CA,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
https://www.cantwell.senate.gov/news/press-releases/cantwell-statement-on-the-firing-of-fbi-director-james-comey,2017-05-09,Cantwell Statement on the Firing of FBI Director James Comey,Press Release,C000127,115,https://api.propublica.org/congress/v1/members/C000127.json,Maria Cantwell,Senate,WA,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
https://www.klobuchar.senate.gov/public/index.cfm/news-releases?ID=7766BA16-4A36-400E-83FC-B6E9B221A2AE,2017-05-09,Klobuchar on Dismissal of FBI Director James Comey,Press Release,K000367,115,https://api.propublica.org/congress/v1/members/K000367.json,Amy Klobuchar,Senate,MN,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
https://courtney.house.gov/media-center/press-releases/courtney-statement-firing-fbi-director-james-comey,2017-05-09,COURTNEY STATEMENT ON THE FIRING OF FBI DIRECTOR JAMES COMEY,Press Release,C001069,115,https://api.propublica.org/congress/v1/members/C001069.json,Joe Courtney,House,CT,D,James Comey,james-comey,https://api.propublica.org/congress/v1/statements/subject/james-comey.json
